"","mObjID","nDate","Boat_ramp_location","Interviewer_name","Day_type","Competition_noncompetition","Number_boats_interviewed_that_day","mGUID","mGlobID","CreationDate.x","Creator.x","EditDate.x","Editor.x","REQUIRED..Interviewer","REQUIRED..Boat.ramp.transect.name","Site","SCREEN..18.","SCREEN..have.we.interviewed.you.in.the.last.2.weeks.","REQUIRED..Agreement.to.Participate","How.many.days.are.you.in.the.area.","If.OTHER....days.in.area","Do.you.have.access.to.a.motorised.boat.while.you.re.here.","If.YES....days.you.intend.to.spend.on.boat.","If.OTHER....days.on.private.boat.","X..days.you.intend.to.be.engaged.in.shore.based.activities.","If.OTHER....days.on.shore.","X..separate.times.in.area.in.last.12.months.","If.OTHER....times.in.last.12.months","X..separate.times.in.area.in.2019.","If.OTHER....times.in.area.in.2019","Would.you.be.elsewhere.if.it.weren.t.for.travel.restrictions.","Comments_meta","x.x","y.x","uObjID","What_time_did_lines_enter_the_water","What_time_did_lines_leave_the_water","What_fishing_method_was_used","What_type_of_bait_or_lure_was_used","Was_berleying_used","What_was_the_maximum_depth_of_hooks","What_was_the_minimum_depth_of_hooks","Why_did_you_choose_to_fish_at_that_site","How_many_fish_did_you_catch_including_those_kept_and_those_returned","What_species_of_fish_did_you_catch","Did_you_experience_shark_bite_offs","If_yes_how_many_fish_did_you_lose","Were_these_fish_lost_completely_or_was_part_of_the_fish_.e.g.head._retrieved","How_many_sharks_were_hooked","If_you_suffered_depredation_what_was_the_cost_of_the_gear_that_you_lost_today","Boat_name_or_number","Boat_length","Time_of_interview","Full_completion_or_partial_or_refusal","If_partial_or_refusal_why","uGUID","uGlobID","Comments","CreationDate.y","Creator.y","EditDate.y","Editor.y","EXTRACTIVE.SURVEY","If.RECALL..date","What.type.of.fishing.did.you.do.at.this.site.","If.OTHER..fishing.type","Did.you.use.a.bait.or.lure.","What.time.did.you..if.spearfishing...your.lines.get.in.the.water.","What.time.did.you..if.spearfishing..your.lines.get.out.the.water..","Max.depth.of.hook.at.this.site..m..","X..fish.you.kept.undamaged.at.this.site.","If.OTHER....kept.undamaged","X..released.undamaged.at.this.site.","If.OTHER....released.undamaged","X..depredated","If.OTHER....depredated","What.species.did.you.catch.","Why.did.you.leave.this.site.","If.OTHER..why.did.you.leave.this.site.","NON_EXTRACTIVE.SURVEY","If.RECALL..date.1","What.activity.did.you.do.","If.OTHER..activity","What.time.did.you.start.the.activity.","What.time.did.you.end.the.activity.","If.DIVING..max.depth.","Why.did.you.choose.this.site.","If.OTHER..why.this.site","Why.did.you.leave.this.site..1","If.OTHER..why.did.you.leave.this.site..1","Comments_use","Site.Type","x.y","y.y","aObjID","Have_you_been_interviewed_about_shark_bite_offs_before","How_many_times_have_you_fished_from_this_boat_ramp_before","How_many_days_have_you_fished_from_a_boat_this_year","How_many_years_have_you_been_fishing_for","Home_postcode","What_is_your_income_before_tax","aGUID","aGlobID","CreationDate","Creator","EditDate","Editor","X..times.fished.in.last.12.months.","X..times.doing.NEX.last.12.months..","X..years.fishing.","X..years.doing.NEX.","Are.you.a.diver..If.so..what.is.your.certification.","If.DIVING....dives.","What.year.were.you.born.","Home.postcode","If.VISITOR..where.are.you.staying.","If.OTHER..where.are.you.staying","FINISH.SURVEY....Comments","Male.or.Female","Describe.party","Boat.length","Boat.Type","Boat.name.or.number","Number.of.Males","Number.of.boys","Number.of.Females","Number.of.girls"
"813",687,"4/2/2021 3:10:21 AM",NA,NA,NA,NA,NA,NA,"ba30197a-8479-4adb-a40c-f2889e167c5e",2021-04-02 03:13:37,"Harrison.Carmody_UWA","4/2/2021 3:13:37 AM","Harrison.Carmody_UWA","Alex","Bundegi","DunesBeach","Yes","No","Yes","Resident",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.139056144225,-21.8020648776571,916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ba30197a-8479-4adb-a40c-f2889e167c5e","d9aee65c-0fcd-40b0-a147-312270f4ab60",NA,2021-04-02 03:15:18,"Harrison.Carmody_UWA","4/2/2021 3:15:18 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Walking","Walking dog","10:30","11:14",NA,"Quiet",NA,"Other","Food shopping",NA,NA,114.137852466423,-21.802244912944,697,NA,NA,NA,NA,NA,NA,"d9aee65c-0fcd-40b0-a147-312270f4ab60","99ae61a7-ae77-46be-a4d9-bc74437027cc",2021-04-02 03:19:13,"Harrison.Carmody_UWA","4/2/2021 3:19:13 AM","Harrison.Carmody_UWA","Weekly",NA,"3",NA,"None",NA,1995,"Local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",688,"4/2/2021 3:21:51 AM",NA,NA,NA,NA,NA,NA,"bdf9c081-4022-42f9-9f57-fdd4f2a2d1b7",2021-04-02 03:23:24,"Harrison.Carmody_UWA","4/2/2021 3:23:24 AM","Harrison.Carmody_UWA","Alex","Bundegi","DunesBeach","Yes","No","Yes","7",NA,"No",NA,NA,"7",NA,0,NA,0,NA,"Yes",NA,114.139078876093,-21.8017501377257,917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bdf9c081-4022-42f9-9f57-fdd4f2a2d1b7","28ab24b1-3797-4592-86ca-8e5d54ac28f8",NA,2021-04-02 03:24:49,"Harrison.Carmody_UWA","4/2/2021 3:24:49 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkling",NA,"10","11",NA,"Other","Close to dunes t0 then surf","Other","To come to dunes to surf",NA,NA,114.16569307437,-21.7849356107124,698,NA,NA,NA,NA,NA,NA,"28ab24b1-3797-4592-86ca-8e5d54ac28f8","87d2f296-9087-46c1-9269-f159c829c7e5",2021-04-02 03:27:18,"Harrison.Carmody_UWA","4/2/2021 3:27:18 AM","Harrison.Carmody_UWA","0",NA,"0",NA,"None",NA,1968,"6020","MantaResort",NA,NA,"Male","Couple",NA,NA,NA,NA,NA,NA,NA
"815",689,"4/4/2021 2:52:14 AM",NA,NA,NA,NA,NA,NA,"bace914e-728e-46dc-bcf9-56e6e6a561e6",2021-04-04 03:16:04,"Harrison.Carmody_UWA","4/4/2021 3:16:04 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","NTantabiddi","Yes","No","Yes","14",NA,"Yes","14",NA,"2",NA,0,NA,1,NA,"No",NA,113.978214757219,-21.9123388178356,918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bace914e-728e-46dc-bcf9-56e6e6a561e6","3df60d55-660a-4913-9127-e17a218c9fde",NA,2021-04-04 03:18:58,"Harrison.Carmody_UWA","4/4/2021 3:18:58 AM","Harrison.Carmody_UWA",NA,NA,"Casting",NA,"Lure","7","11","20-40",NA,NA,NA,NA,NA,NA,NA,"Other","Seasick, beat the heat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.972157968824,-21.8098799276296,699,NA,NA,NA,NA,NA,NA,"3df60d55-660a-4913-9127-e17a218c9fde","8ef12c44-e910-4922-8304-c283f9b08f42",2021-04-04 03:22:28,"Harrison.Carmody_UWA","4/4/2021 3:22:28 AM","Harrison.Carmody_UWA","1weekly","Fortnightly","28","Life","AOW","62",1991,"Safety bay Rockingham ","Exmouth",NA,NA,"Male","Couple",5,"E","En776",NA,NA,NA,NA
"816",690,"4/4/2021 3:22:44 AM",NA,NA,NA,NA,NA,NA,"a977bcd2-9910-4443-9ada-bfb7962e46c4",2021-04-04 03:24:11,"Harrison.Carmody_UWA","4/4/2021 3:24:11 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","NTantabiddi","Yes","No","Yes","14",NA,"Yes","14",NA,"2",NA,0,NA,0,NA,"No",NA,113.978646845074,-21.9124427949416,919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a977bcd2-9910-4443-9ada-bfb7962e46c4","f495d61c-6f01-4107-b075-9373f28b8fa5",NA,2021-04-04 03:25:42,"Harrison.Carmody_UWA","4/4/2021 3:25:42 AM","Harrison.Carmody_UWA",NA,NA,"Casting",NA,"Lure","7","11","20-30",0,NA,"0",NA,0,NA,NA,"Other","Escape heat, seasick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.961139482382,-21.8205911095179,700,NA,NA,NA,NA,NA,NA,"f495d61c-6f01-4107-b075-9373f28b8fa5","eaeeb351-d666-48d6-bb2c-6442b1b7cb35",2021-04-04 03:26:49,"Harrison.Carmody_UWA","4/4/2021 3:27:20 AM","Harrison.Carmody_UWA","Weekly","Fortnightly","Life","Life",NA,NA,1992,"Rockingham","Exmouth",NA,NA,"Female","Couple",5,"E","En776",NA,NA,NA,NA
"817",691,"4/4/2021 3:29:33 AM",NA,NA,NA,NA,NA,NA,"7ccd46e0-d300-45a3-98bc-f186b5d091ae",2021-04-04 03:36:12,"Harrison.Carmody_UWA","4/4/2021 3:36:12 AM","Harrison.Carmody_UWA","Elle",NA,"NTantabiddi","Yes","No","Yes","2",NA,"No",NA,NA,"1",NA,1,NA,1,NA,"No",NA,113.978676097813,-21.9122545793225,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7ccd46e0-d300-45a3-98bc-f186b5d091ae","f0185d4a-c0a7-4f7d-9b88-65031a417486",NA,2021-04-04 03:37:14,"Harrison.Carmody_UWA","4/4/2021 3:37:14 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Relaxing",NA,"10.30",NA,NA,"Other","Have a dog",NA,NA,NA,NA,113.978788609107,-21.9126088822926,701,NA,NA,NA,NA,NA,NA,"f0185d4a-c0a7-4f7d-9b88-65031a417486","50c46a77-17ef-4e78-8d47-86c6319af215",2021-04-04 03:39:21,"Harrison.Carmody_UWA","4/4/2021 3:39:21 AM","Harrison.Carmody_UWA","0","Weekl","10nyears","Life",NA,NA,1976,"Maratha ","YardieCamp",NA,NA,"Male","Mum dad and 3 kids",NA,NA,NA,NA,NA,NA,NA
"818",692,"4/4/2021 3:58:57 AM",NA,NA,NA,NA,NA,NA,"09e41c8c-b22e-49ea-8066-c9e14eb95951",2021-04-04 04:01:33,"Harrison.Carmody_UWA","4/4/2021 4:01:33 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","NTantabiddi","Yes","No","Yes","14",NA,"Yes","10",NA,"14",NA,1,NA,1,NA,"No",NA,113.978687161464,-21.9122400786853,921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09e41c8c-b22e-49ea-8066-c9e14eb95951","b17aa3ac-bf7d-4add-96df-2acdef0461a3",NA,2021-04-04 04:03:04,"Harrison.Carmody_UWA","4/4/2021 4:03:04 AM","Harrison.Carmody_UWA",NA,NA,"Demersal ",NA,"Bait","11","11.30","30",NA,NA,NA,NA,NA,NA,NA,"Other","Not much luck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.999176094568,-21.7990597160604,702,NA,NA,NA,NA,NA,NA,"b17aa3ac-bf7d-4add-96df-2acdef0461a3","a3d172d3-2e0b-466b-a4f3-0a54374354dd",2021-04-04 04:05:21,"Harrison.Carmody_UWA","4/4/2021 4:05:21 AM","Harrison.Carmody_UWA","2","Second daily","10","10",NA,NA,1970,"Bunbury","Exmouth",NA,NA,"Male","Couple",4,NA,"A rental, dropped them off",NA,NA,NA,NA
"819",692,"4/4/2021 3:58:57 AM",NA,NA,NA,NA,NA,NA,"09e41c8c-b22e-49ea-8066-c9e14eb95951",2021-04-04 04:01:33,"Harrison.Carmody_UWA","4/4/2021 4:01:33 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","NTantabiddi","Yes","No","Yes","14",NA,"Yes","10",NA,"14",NA,1,NA,1,NA,"No",NA,113.978687161464,-21.9122400786853,922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09e41c8c-b22e-49ea-8066-c9e14eb95951","c5021726-e1b8-47f8-8d71-ceea11e9634a",NA,2021-04-04 04:06:16,"Harrison.Carmody_UWA","4/4/2021 4:06:16 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkling",NA,"8","9",NA,NA,NA,"ActivityChange ",NA,NA,NA,113.972689849625,-21.8746315304979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",693,"4/4/2021 4:06:29 AM",NA,NA,NA,NA,NA,NA,"f88947e6-3e0b-4ded-9e89-a5c913a79f08",2021-04-04 04:06:57,"Harrison.Carmody_UWA","4/4/2021 4:06:57 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","NTantabiddi","Yes","No","Yes","14",NA,"Yes","10",NA,"14",NA,1,NA,1,NA,"No",NA,113.9786739185,-21.9122362232941,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f88947e6-3e0b-4ded-9e89-a5c913a79f08","68fe235c-4177-4d6d-9d9e-307d3c325dde",NA,2021-04-04 04:07:34,"Harrison.Carmody_UWA","4/4/2021 4:10:14 AM","Harrison.Carmody_UWA",NA,NA,"Demersal ",NA,"Bait","10","11","30",0,NA,"0",NA,0,NA,NA,NA,"No luck!",NA,NA,"Snorkling",NA,"8","9",NA,NA,NA,"ActivityChange ",NA,NA,NA,113.993369749287,-21.8148158663596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",693,"4/4/2021 4:06:29 AM",NA,NA,NA,NA,NA,NA,"f88947e6-3e0b-4ded-9e89-a5c913a79f08",2021-04-04 04:06:57,"Harrison.Carmody_UWA","4/4/2021 4:06:57 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","NTantabiddi","Yes","No","Yes","14",NA,"Yes","10",NA,"14",NA,1,NA,1,NA,"No",NA,113.9786739185,-21.9122362232941,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f88947e6-3e0b-4ded-9e89-a5c913a79f08","baa6a523-3bd0-4e7b-b3d7-2430b8b43dab",NA,2021-04-04 04:11:27,"Harrison.Carmody_UWA","4/4/2021 4:11:27 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkling",NA,"8","9",NA,NA,NA,"ActivityChange ",NA,NA,NA,113.96718368538,-21.8821765305214,703,NA,NA,NA,NA,NA,NA,"baa6a523-3bd0-4e7b-b3d7-2430b8b43dab","8e5660cd-9a95-4f02-bc50-7169f2a9cc07",2021-04-04 04:12:55,"Harrison.Carmody_UWA","4/4/2021 4:12:55 AM","Harrison.Carmody_UWA","2","Every second day","10 year’s, having a go but mostly bystander","Life",NA,NA,1970,"Bunbury","Exmouth",NA,NA,"Female","Couple",NA,NA,"A rental, they got dropped off",NA,NA,NA,NA
"822",694,"4/5/2021 2:33:45 AM",NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6",2021-04-05 01:42:55,"Harrison.Carmody_UWA","4/5/2021 2:34:00 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","10",NA,"Yes","10",NA,"2",NA,0,NA,0,NA,"No",NA,114.173484310153,-21.8306544416675,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6","fcd2d3e8-9801-420f-82e4-30fe3185f1d0",NA,2021-04-05 01:44:28,"Harrison.Carmody_UWA","4/5/2021 1:44:28 AM","Harrison.Carmody_UWA",NA,"4/4/2021 1:43:19 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Walking","Swimming","9am","10",NA,"Access",NA,"ActivityChange ",NA,NA,NA,114.140123968908,-21.9398960202929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",694,"4/5/2021 2:33:45 AM",NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6",2021-04-05 01:42:55,"Harrison.Carmody_UWA","4/5/2021 2:34:00 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","10",NA,"Yes","10",NA,"2",NA,0,NA,0,NA,"No",NA,114.173484310153,-21.8306544416675,926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6","c83f9c98-8c3e-4fac-8bd8-261754d20837",NA,2021-04-05 01:47:18,"Harrison.Carmody_UWA","4/5/2021 1:47:18 AM","Harrison.Carmody_UWA",NA,NA,"Demersal ",NA,"Bait","2pm","4","120",8,NA,"2",NA,1,"His mate lost one","Gold band snapper, red emperor , three sharks","End of day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.927869948237,-21.8467603200655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",694,"4/5/2021 2:33:45 AM",NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6",2021-04-05 01:42:55,"Harrison.Carmody_UWA","4/5/2021 2:34:00 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","10",NA,"Yes","10",NA,"2",NA,0,NA,0,NA,"No",NA,114.173484310153,-21.8306544416675,927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6","9cdc0a27-9318-44ee-86fd-1aa27f210d9c",NA,2021-04-05 01:51:11,"Harrison.Carmody_UWA","4/5/2021 1:51:11 AM","Harrison.Carmody_UWA",NA,"4/3/2021 1:48:05 AM","Demersal ","Trawling","Bait","10am","2.30","50",12,NA,NA,NA,12,NA,"Coral trout, red throat emperor, pig fish, ","End of day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.645785226419,-21.5749426566752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",694,"4/5/2021 2:33:45 AM",NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6",2021-04-05 01:42:55,"Harrison.Carmody_UWA","4/5/2021 2:34:00 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","10",NA,"Yes","10",NA,"2",NA,0,NA,0,NA,"No",NA,114.173484310153,-21.8306544416675,928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9ec67c7-e29b-4e0a-b7af-4d9dc1ed50a6","f157cf93-391f-4f4e-8f27-9e655232d48f",NA,2021-04-05 01:53:17,"Harrison.Carmody_UWA","4/5/2021 1:53:17 AM","Harrison.Carmody_UWA",NA,"4/2/2021 1:51:37 AM","Demersal ","Trawling and spearing","Bait","12","4","50",2,NA,"0",NA,10,NA,"Red emperor, sharks, trevally ","End of day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.641761531226,-21.5781262608774,704,NA,NA,NA,NA,NA,NA,"f157cf93-391f-4f4e-8f27-9e655232d48f","82de8bb4-8bb1-4197-8753-82e86563bce7",2021-04-05 01:56:13,"Harrison.Carmody_UWA","4/5/2021 1:56:13 AM","Harrison.Carmody_UWA","Weekly","Weekly","43","43","OW","300+",1973,"6281","Exmouth",NA,NA,"Male","Couple of mates",NA,NA,NA,NA,NA,NA,NA
"826",695,"4/5/2021 2:34:58 AM",NA,NA,NA,NA,NA,NA,"66df1f47-835d-4a8b-a5e4-b532e32c4826",2021-04-05 02:37:46,"Harrison.Carmody_UWA","4/5/2021 2:43:44 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","5",NA,"No",NA,NA,"5",NA,0,NA,0,NA,"Yes",NA,114.173580575415,-21.8307964363023,929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66df1f47-835d-4a8b-a5e4-b532e32c4826","99ba70e9-0d70-468a-b931-9e4ee056f6af",NA,2021-04-05 02:38:27,"Harrison.Carmody_UWA","4/5/2021 2:41:28 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Walking",NA,"9.30","10.40",NA,NA,"Recommended","ActivityChange ",NA,NA,NA,114.173828093615,-21.8307660942474,705,NA,NA,NA,NA,NA,NA,"99ba70e9-0d70-468a-b931-9e4ee056f6af","120baf78-7fed-4501-bfa9-c37625703536",2021-04-05 02:38:38,"Harrison.Carmody_UWA","4/5/2021 2:40:41 AM","Harrison.Carmody_UWA",NA,"5-10",NA,"Periodically through life",NA,NA,1979,"6065","Exmouth",NA,NA,"Female","Two women two girls",NA,NA,NA,NA,NA,NA,NA
"827",696,"4/5/2021 2:41:41 AM",NA,NA,NA,NA,NA,NA,"84019457-a422-46d1-bea8-f1633f31567c",2021-04-05 02:42:05,"Harrison.Carmody_UWA","4/5/2021 2:42:05 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","5",NA,"No",NA,NA,"5",NA,0,NA,0,NA,"Yes",NA,114.173285867815,-21.8307634533058,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84019457-a422-46d1-bea8-f1633f31567c","e48384f3-2994-4c70-8012-14adbea25912",NA,2021-04-05 02:42:40,"Harrison.Carmody_UWA","4/5/2021 2:42:40 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Walking",NA,"9.30",NA,NA,NA,"Recommended","ActivityChange ",NA,NA,NA,114.173285867815,-21.8307634533058,706,NA,NA,NA,NA,NA,NA,"e48384f3-2994-4c70-8012-14adbea25912","530fe383-d37c-4266-9b0f-92927a23acdd",2021-04-05 02:43:22,"Harrison.Carmody_UWA","4/5/2021 2:44:24 AM","Harrison.Carmody_UWA",NA,"5-10",NA,"Periodically",NA,NA,1963,"6065","Exmouth",NA,NA,"Female","Two women two girls",NA,NA,NA,NA,NA,NA,NA
"828",697,"4/5/2021 2:48:34 AM",NA,NA,NA,NA,NA,NA,"c8b2db10-8f5d-47be-a6ca-414a6e59755d",2021-04-05 02:51:33,"Harrison.Carmody_UWA","4/5/2021 2:51:33 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","Resident",NA,"Yes",NA,"Weekly","All",NA,NA,NA,NA,NA,NA,NA,114.174481965632,-21.8298723733302,931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c8b2db10-8f5d-47be-a6ca-414a6e59755d","2ea09b68-41ee-453b-aeaa-597577fea5db",NA,2021-04-05 02:52:22,"Harrison.Carmody_UWA","4/5/2021 2:52:22 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Relaxing","Swimming","10",NA,NA,"Tradition",NA,NA,NA,NA,NA,114.174866527219,-21.8293371050924,707,NA,NA,NA,NA,NA,NA,"2ea09b68-41ee-453b-aeaa-597577fea5db","48da8ffa-9cae-4678-aa01-505910879def",2021-04-05 02:55:21,"Harrison.Carmody_UWA","4/5/2021 2:55:21 AM","Harrison.Carmody_UWA","Monthly","Fortighlty","Life","Life",NA,NA,1960,"Ex, also elsewhere",NA,NA,NA,"Male","Family ",NA,NA,NA,NA,NA,NA,NA
"829",698,"4/5/2021 3:01:57 AM",NA,NA,NA,NA,NA,NA,"00e83eee-8b00-4717-a484-55018ba05399",2021-04-05 02:56:40,"Harrison.Carmody_UWA","4/5/2021 3:02:07 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","7",NA,"Yes","1",NA,"4",NA,1,NA,1,NA,"No",NA,114.174885637978,-21.8293118336875,932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00e83eee-8b00-4717-a484-55018ba05399","1d60fe31-0413-45cf-a4b6-789e1e55069d",NA,2021-04-05 02:57:11,"Harrison.Carmody_UWA","4/5/2021 2:57:11 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Relaxing","Swimming","10",NA,NA,"Tradition",NA,NA,NA,NA,NA,114.174876669199,-21.8293123365305,708,NA,NA,NA,NA,NA,NA,"1d60fe31-0413-45cf-a4b6-789e1e55069d","2279e07e-7865-49be-a64a-f678467fe22e",2021-04-05 02:58:47,"Harrison.Carmody_UWA","4/5/2021 2:58:47 AM","Harrison.Carmody_UWA","1","Monthly","Life","Life",NA,NA,1988,"6122","Exmouth",NA,NA,"Female","Family",NA,NA,NA,NA,NA,NA,NA
